MethodName.x,MethodIndex.x,Patch,Compiled.x,AllTestsPassed.x,TotalExecutionTime(ms).x,Fitness.x,FitnessImprovement,TimeStamp.x,NTests,NPassed,NFailed,algorithm,program,strategy,run,MethodName.y,MethodIndex.y,Compiled.y,AllTestsPassed.y,TotalExecutionTime(ms).y,Fitness.y,OriginalFitnessImprovement,TimeStamp.y,TimeStamp,RS
"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.write(JsonWriter,T)",-1925225027,"| gin.edit.statement.CopyStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":198 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":225:225 | gin.edit.statement.SwapStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":234 <-> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":233 | gin.edit.statement.ReplaceStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":226 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":233 | gin.edit.statement.SwapStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":163 <-> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":233 | gin.edit.statement.ReplaceStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":233 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":181 |",TRUE,TRUE,2141.7488,2141,-6,NA,10470,10470,0,ls,gson,ekstazi,19,"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.write(JsonWriter,T)",-1925225027,TRUE,TRUE,1248.2528,1248,283,NA,1675794317851,1
"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.write(JsonWriter,T)",-1925225027,"| gin.edit.statement.CopyStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":225 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":154:155 | gin.edit.statement.SwapStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":181 <-> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":181 | gin.edit.statement.CopyStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":225 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":181:182 | gin.edit.statement.SwapStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":209 <-> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":233 | gin.edit.statement.ReplaceStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":208 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":234 | gin.edit.statement.CopyStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":125 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":208:209 | gin.edit.statement.DeleteStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":209 | gin.edit.statement.CopyStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":267 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":208:209 | gin.edit.statement.SwapStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":154 <-> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":154 | gin.edit.statement.SwapStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":208 <-> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":233 | gin.edit.statement.SwapStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":182 <-> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":209 | gin.edit.statement.ReplaceStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":296 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":233 | gin.edit.statement.CopyStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":198 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":233:233 |",TRUE,TRUE,1449.5747,1449,694,NA,10470,10470,0,ls,gson,ekstazi,20,"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.write(JsonWriter,T)",-1925225027,TRUE,TRUE,809.9364,809,458,NA,1675795036188,1
"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.write(JsonWriter,T)",-1925225027,"| gin.edit.statement.SwapStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":233 <-> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":234 | gin.edit.statement.CopyStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":226 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":233:234 | gin.edit.statement.DeleteStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":226 | gin.edit.statement.CopyStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":126 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":233:233 | gin.edit.statement.DeleteStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":226 | gin.edit.statement.SwapStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":225 <-> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":233 | gin.edit.statement.CopyStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":198 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":225:226 | gin.edit.statement.DeleteStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":233 |",TRUE,TRUE,3190.4077,3190,-1208,NA,10470,10470,0,ls,gson,random,1,"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.write(JsonWriter,T)",-1925225027,TRUE,TRUE,677.1781,677,152,NA,1675794073868,1
"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.write(JsonWriter,T)",-1925225027,"| gin.edit.statement.CopyStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":225 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":225:226 | gin.edit.statement.CopyStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":208 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":225:225 |",TRUE,TRUE,3038.1245,3038,-292,NA,10470,10470,0,ls,gson,random,2,"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.write(JsonWriter,T)",-1925225027,TRUE,TRUE,848.0911,848,128,NA,1675793992181,1
"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.write(JsonWriter,T)",-1925225027,"| gin.edit.statement.CopyStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":215 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":225:226 | gin.edit.statement.CopyStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":198 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":225:225 | gin.edit.statement.CopyStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":233 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":208:208 | gin.edit.statement.SwapStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":234 <-> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":233 |",TRUE,TRUE,1773.0511,1773,-196,NA,10470,10470,0,ls,gson,random,3,"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.write(JsonWriter,T)",-1925225027,TRUE,TRUE,954.6811,954,135,NA,1675794572801,1
"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.write(JsonWriter,T)",-1925225027,"| gin.edit.statement.CopyStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":233 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":233:233 | gin.edit.statement.DeleteStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":226 | gin.edit.statement.DeleteStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":234 | gin.edit.statement.CopyStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":163 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":233:234 |",TRUE,TRUE,1331.5029,1331,30,NA,10470,10470,0,ls,gson,random,4,"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.write(JsonWriter,T)",-1925225027,TRUE,TRUE,827.17163,827,261,NA,1675794807607,1
"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.write(JsonWriter,T)",-1925225027,"| gin.edit.statement.ReplaceStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":233 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":234 | gin.edit.statement.CopyStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":208 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":181:182 | gin.edit.statement.SwapStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":163 <-> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":163 | gin.edit.statement.CopyStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":198 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":225:226 |",TRUE,TRUE,1950.2714,1950,-425,NA,10470,10470,0,ls,gson,random,5,"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.write(JsonWriter,T)",-1925225027,TRUE,TRUE,815.0627,815,242,NA,1675794338484,1
"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.write(JsonWriter,T)",-1925225027,"| gin.edit.statement.CopyStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":215 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":233:233 | gin.edit.statement.CopyStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":226 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":225:226 | gin.edit.statement.ReplaceStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":233 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":208 | gin.edit.statement.DeleteStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":208 |",TRUE,TRUE,1269.9722,1269,805,NA,10470,10470,0,ls,gson,random,6,"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.write(JsonWriter,T)",-1925225027,TRUE,TRUE,847.99304,847,162,NA,1675794659309,1
"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.write(JsonWriter,T)",-1925225027,"| gin.edit.statement.SwapStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":234 <-> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":208 | gin.edit.statement.CopyStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":198 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":208:209 | gin.edit.statement.ReplaceStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":155 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":155 | gin.edit.statement.ReplaceStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":198 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":234 | gin.edit.statement.SwapStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":225 <-> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":208 |",TRUE,TRUE,1276.6155,1276,856,NA,10470,10470,0,ls,gson,random,7,"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.write(JsonWriter,T)",-1925225027,TRUE,TRUE,1107.3362,1107,349,NA,1675794869609,1
"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.write(JsonWriter,T)",-1925225027,"| gin.edit.statement.CopyStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":198 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":233:233 | gin.edit.statement.ReplaceStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":215 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":225 |",TRUE,TRUE,1303.1294,1303,828,NA,10470,10470,0,ls,gson,random,8,"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.write(JsonWriter,T)",-1925225027,TRUE,TRUE,1172.6875,1172,408,NA,1675794161105,1
"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.write(JsonWriter,T)",-1925225027,"| gin.edit.statement.SwapStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":155 <-> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":155 |",TRUE,TRUE,1578.0067,1578,117,NA,10470,10470,0,ls,gson,random,9,"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.write(JsonWriter,T)",-1925225027,TRUE,TRUE,920.9459,920,364,NA,1675794219862,1
"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.write(JsonWriter,T)",-1925225027,"| gin.edit.statement.CopyStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":209 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":208:209 | gin.edit.statement.SwapStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":181 <-> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":181 | gin.edit.statement.SwapStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":163 <-> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":163 | gin.edit.statement.ReplaceStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":209 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":234 | gin.edit.statement.ReplaceStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":233 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":209 | gin.edit.statement.DeleteStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":226 |",TRUE,TRUE,1414.7408,1414,896,NA,10470,10470,0,ls,gson,random,10,"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.write(JsonWriter,T)",-1925225027,TRUE,TRUE,705.0491,705,148,NA,1675794574067,1
"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.write(JsonWriter,T)",-1925225027,"| gin.edit.statement.CopyStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":226 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":154:155 | gin.edit.statement.SwapStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":182 <-> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":182 | gin.edit.statement.SwapStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":208 <-> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":209 |",TRUE,TRUE,1331.3225,1331,996,NA,10470,10470,0,ls,gson,random,11,"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.write(JsonWriter,T)",-1925225027,TRUE,TRUE,1116.5042,1116,133,NA,1675794526627,1
"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.write(JsonWriter,T)",-1925225027,"| gin.edit.statement.ReplaceStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":175 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":181 | gin.edit.statement.SwapStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":155 <-> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":155 | gin.edit.statement.ReplaceStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":209 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":234 | gin.edit.statement.ReplaceStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":154 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":154 |",TRUE,TRUE,1352.3691,1352,926,NA,10470,10470,0,ls,gson,random,12,"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.write(JsonWriter,T)",-1925225027,TRUE,TRUE,895.21545,895,204,NA,1675794601247,1
"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.write(JsonWriter,T)",-1925225027,"| gin.edit.statement.SwapStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":182 <-> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":182 | gin.edit.statement.SwapStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":155 <-> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":155 | gin.edit.statement.SwapStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":181 <-> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":181 |",TRUE,TRUE,1439.3223,1439,896,NA,10470,10470,0,ls,gson,random,13,"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.write(JsonWriter,T)",-1925225027,TRUE,TRUE,1270.7592,1270,306,NA,1675794321258,1
"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.write(JsonWriter,T)",-1925225027,"| gin.edit.statement.DeleteStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":226 | gin.edit.statement.ReplaceStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":233 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":226 | gin.edit.statement.ReplaceStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":304 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":226 | gin.edit.statement.CopyStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":234 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":233:234 | gin.edit.statement.CopyStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":198 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":208:208 |",TRUE,TRUE,1210.1317,1210,1337,NA,10470,10470,0,ls,gson,random,14,"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.write(JsonWriter,T)",-1925225027,TRUE,TRUE,688.2716,688,85,NA,1675794893399,1
"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.write(JsonWriter,T)",-1925225027,"| gin.edit.statement.CopyStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":226 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":233:233 | gin.edit.statement.SwapStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":198 <-> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":198 | gin.edit.statement.DeleteStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":226 | gin.edit.statement.SwapStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":215 <-> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":215 | gin.edit.statement.DeleteStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":226 | gin.edit.statement.CopyStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":209 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":225:226 |",TRUE,TRUE,1633.308,1633,-110,NA,10470,10470,0,ls,gson,random,15,"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.write(JsonWriter,T)",-1925225027,TRUE,TRUE,845.7287,845,304,NA,1675794535501,1
"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.write(JsonWriter,T)",-1925225027,"| gin.edit.statement.SwapStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":240 <-> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":240 | gin.edit.statement.CopyStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":225 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":181:181 | gin.edit.statement.ReplaceStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":198 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":225 | gin.edit.statement.DeleteStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":226 | gin.edit.statement.ReplaceStatement ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":198 -> ""./gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java"":198 |",TRUE,TRUE,1895.9198,1895,509,NA,10470,10470,0,ls,gson,random,16,"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.write(JsonWriter,T)",-1925225027,TRUE,TRUE,824.85504,824,257,NA,1675794696843,1
